Input;Label;Run 0;Run 1;Run 2;Run 3;Run 4;Run 5;Run 6;Run 7;Run 8;Run 9;Run 10;Run 11;Run 12;Run 13;Run 14;Run 15;Run 16;Run 17;Run 18;Run 19;
[1, 2, 9, 10, 11, 14, 15, 16, 17, 19, 20, 21, 22, 24, 27, 29, 30, 31, 33, 34, 36, 38, 40, 43, 46, 47, 48, 49, 51, 52, 55, 56];[1];[2];
[1, 2, 9, 11, 12, 13, 15, 16, 17, 19, 20, 21, 23, 27, 28, 33, 36, 37, 38, 39, 42, 43, 44, 46, 51, 52, 53, 54, 55];[2];[1];
[1, 3, 10, 12, 13, 15, 17, 18, 19, 23, 25, 26, 28, 31, 35, 36, 38, 39, 41, 45, 46, 47, 49, 50, 51, 52, 55, 56, 59];[3];OK;
[1, 3, 10, 16, 17, 22, 25, 26, 27, 28, 29, 30, 31, 37, 38, 43, 48, 49, 50, 52, 54, 57, 59];[1];OK;
[1, 3, 11, 12, 13, 16, 17, 18, 19, 21, 24, 25, 28, 30, 32, 33, 36, 37, 41, 43, 47, 48, 49, 51, 53, 54, 55, 57];[3];OK;
[1, 3, 12, 21, 23, 25, 32, 35, 37, 39, 44, 46, 47, 52, 54, 55, 57, 58, 59];[1];[3];
[1, 3, 4, 5, 10, 11, 16, 19, 20, 21, 23, 24, 26, 29, 30, 32, 33, 36, 38, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 56, 57, 58];[4];OK;
[1, 3, 4, 5, 14, 16, 17, 18, 19, 20, 22, 27, 28, 29, 30, 31, 34, 37, 38, 41, 42, 47, 48, 51, 53, 55, 56, 58];[3, 4, 5];OK;
[1, 3, 4, 5, 6, 11, 12, 15, 16, 19, 23, 25, 26, 28, 30, 31, 36, 37, 38, 39, 43, 44, 45, 49, 51, 53, 54, 55, 57, 58, 59];[3];OK;
[1, 3, 4, 5, 6, 7, 11, 15, 16, 20, 24, 27, 28, 30, 31, 35, 37, 39, 42, 44, 46, 49, 50, 51, 52, 53, 55, 56, 57, 58, 59];[3, 4, 5];OK;
[1, 3, 4, 5, 6, 7, 8, 11, 12, 13, 14, 15, 23, 24, 25, 27, 29, 30, 33, 34, 35, 37, 38, 39, 42, 45, 46, 48, 51, 53, 55, 59];[3];OK;
[1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 15, 16, 17, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 33, 35, 37, 40, 41, 43, 46, 47, 48, 51, 52, 55, 58];[3, 4, 5];OK;
[1, 3, 4, 5, 6, 8, 9, 10, 14, 15, 17, 18, 23, 25, 26, 29, 33, 34, 36, 37, 39, 40, 42, 43, 44, 46, 47, 49, 51, 53, 54, 57, 59];[1];OK;
[1, 3, 4, 5, 7, 10, 13, 14, 15, 18, 21, 22, 25, 26, 34, 35, 36, 39, 40, 41, 42, 51, 53, 55];[4];OK;
[1, 3, 4, 5, 7, 12, 13, 15, 17, 18, 19, 21, 23, 26, 27, 30, 33, 35, 37, 43, 49, 50, 51, 52, 54, 55, 59];[4];OK;
[1, 3, 4, 5, 7, 8, 11, 16, 17, 18, 19, 20, 21, 22, 23, 24, 26, 27, 28, 29, 32, 33, 34, 35, 36, 41, 43, 44, 46, 47, 49, 52, 54, 56, 57, 58, 59];[4];OK;
[1, 3, 4, 5, 7, 8, 9, 12, 13, 14, 16, 19, 20, 26, 27, 28, 30, 31, 32, 34, 38, 42, 44, 46, 47, 48, 49, 55, 57, 58, 59];[3, 4, 5];OK;
[1, 3, 4, 5, 8, 10, 13, 15, 17, 18, 22, 23, 25, 26, 28, 29, 31, 32, 37, 39, 40, 42, 43, 45, 47, 48, 50, 56, 57, 58];[3];OK;
[1, 3, 4, 6, 7, 10, 15, 17, 18, 20, 21, 23, 25, 26, 27, 28, 30, 31, 32, 34, 35, 41, 43, 44, 46, 52, 55, 58, 59];[1];[4];
[1, 3, 4, 6, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 28, 31, 32, 35, 36, 37, 38, 42, 48, 49, 50, 51, 54, 56, 57, 58, 59];[1];OK;
[1, 3, 4, 6, 7, 9, 10, 14, 17, 18, 19, 20, 23, 24, 26, 33, 34, 35, 37, 39, 40, 41, 44, 45, 46, 49, 51, 54, 59];[3];OK;
[1, 3, 4, 6, 8, 9, 10, 11, 15, 16, 18, 19, 20, 21, 22, 25, 26, 29, 32, 34, 35, 36, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 57, 58];[3];OK;
[1, 3, 4, 6, 9, 10, 20, 21, 24, 25, 26, 27, 28, 31, 32, 33, 36, 39, 42, 43, 44, 46, 47, 49, 51, 52, 54, 57, 58];[4];OK;
[1, 3, 4, 6, 9, 12, 13, 17, 18, 19, 21, 22, 23, 24, 25, 27, 31, 35, 37, 41, 44, 45, 46, 47, 48, 49, 50, 51, 54, 55, 56, 57];[4];OK;
[1, 3, 4, 6, 9, 15, 16, 27, 32, 35, 37, 39, 40, 41, 43, 45, 46, 50, 51, 53, 55, 57, 58, 59];[3];OK;
[1, 3, 4, 7, 8, 10, 11, 13, 17, 19, 24, 27, 30, 31, 33, 37, 40, 41, 42, 45, 47, 48, 50, 52, 53, 54, 55, 57];[3];OK;
[1, 3, 4, 7, 8, 9, 11, 14, 15, 18, 19, 21, 22, 23, 24, 27, 28, 29, 30, 32, 33, 35, 36, 38, 44, 45, 48, 49, 50, 51, 52, 53, 54, 55, 58, 59];[4];OK;
[1, 3, 4, 8, 9, 11, 13, 15, 16, 17, 20, 22, 23, 25, 26, 28, 31, 33, 34, 35, 38, 39, 41, 44, 45, 46, 47, 48, 49, 50, 51, 52, 55, 56, 58];[3];OK;
[1, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 24, 28, 30, 31, 40, 41, 44, 45, 46, 47, 54, 55, 56, 57, 59];[3];OK;
[1, 3, 4, 8, 9, 12, 13, 15, 18, 19, 24, 25, 30, 31, 32, 35, 36, 38, 40, 41, 43, 44, 47, 48, 53];[3, 4];OK;
[1, 3, 5, 16, 17, 18, 20, 21, 23, 25, 28, 31, 32, 33, 36, 39, 40, 42, 44, 45, 49, 51, 52, 53, 54, 59];[1];[3];
[1, 3, 5, 6, 10, 11, 16, 18, 20, 21, 22, 26, 27, 28, 29, 30, 36, 38, 41, 44, 47, 49, 50, 52, 53, 54, 57, 58, 59];[1];OK;
[1, 3, 5, 6, 10, 13, 14, 15, 18, 21, 25, 26, 27, 28, 29, 32, 35, 40, 41, 42, 48, 49, 50, 58];[1];OK;
[1, 3, 5, 6, 7, 11, 13, 15, 17, 19, 20, 22, 24, 28, 31, 32, 33, 34, 36, 40, 41, 42, 44, 45, 48, 49, 50, 52, 54, 56];[3];OK;
[1, 3, 5, 6, 7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 23, 25, 26, 28, 29, 33, 34, 35, 36, 37, 39, 48, 51, 54, 55, 58, 59];[1];OK;
[1, 3, 5, 6, 7, 8, 10, 11, 15, 16, 17, 21, 22, 23, 24, 25, 26, 28, 30, 32, 35, 38, 40, 41, 44, 46, 47, 52, 53, 54, 55, 56, 59];[1];[5];
[1, 3, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 31, 34, 38, 39, 40, 42, 43, 44, 45, 47, 52, 53, 54, 59];[1];OK;
[1, 3, 5, 6, 7, 8, 9, 10, 14, 15, 16, 17, 25, 26, 29, 33, 34, 36, 38, 39, 41, 43, 44, 47, 48, 49, 50, 51, 52, 53];[1];OK;
[1, 3, 5, 6, 8, 11, 12, 13, 14, 15, 18, 21, 23, 24, 26, 27, 28, 29, 30, 32, 33, 37, 39, 41, 43, 44, 46, 48, 50, 51, 53, 54, 55];[5];[1];
[1, 3, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 22, 23, 25, 26, 27, 28, 30, 32, 33, 36, 38, 40, 41, 43, 45, 46, 56, 59];[1];OK;
[1, 3, 5, 7, 8, 9, 10, 13, 14, 15, 20, 21, 22, 24, 25, 26, 27, 28, 31, 32, 34, 35, 36, 37, 38, 39, 42, 44, 45, 47, 48, 49, 50, 54, 55, 56, 59];[3];OK;
[1, 3, 5, 7, 8, 9, 12, 13, 15, 16, 18, 19, 20, 24, 26, 27, 29, 30, 31, 35, 36, 37, 38, 39, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 57, 58, 59];[3];OK;
[1, 3, 5, 7, 9, 10, 11, 12, 13, 19, 20, 21, 23, 25, 26, 27, 28, 33, 34, 35, 37, 40, 45, 46, 47, 49, 50, 52, 57];[3];OK;
[1, 3, 5, 8, 10, 11, 12, 13, 14, 15, 16, 17, 23, 25, 33, 34, 35, 36, 41, 42, 44, 46, 47, 48, 51, 56, 57, 58, 59];[1];OK;
[1, 3, 5, 8, 10, 11, 13, 15, 17, 18, 21, 23, 24, 27, 28, 31, 34, 39, 41, 42, 47, 54, 55, 56, 57, 58, 59];[3, 5];OK;
[1, 3, 5, 8, 11, 13, 16, 17, 20, 22, 23, 24, 25, 26, 28, 29, 30, 31, 33, 36, 40, 42, 46, 48, 50, 51, 55, 59];[3, 5];OK;
[1, 3, 5, 8, 9, 10, 12, 14, 15, 16, 17, 19, 21, 22, 25, 27, 28, 29, 30, 31, 33, 34, 36, 39, 40, 41, 45, 46, 47, 48, 50, 51, 53, 54, 55, 56, 59];[3];OK;
[1, 3, 6, 11, 12, 16, 19, 20, 21, 24, 25, 28, 31, 37, 38, 39, 40, 42, 43, 44, 47, 49, 50, 51, 52, 56, 57];[3];OK;
[1, 3, 6, 13, 19, 21, 22, 24, 26, 30, 33, 34, 38, 39, 42, 43, 48, 49, 51, 52, 55, 58, 59];[3];OK;
[1, 3, 6, 14, 21, 24, 27, 28, 29, 30, 31, 35, 36, 37, 38, 39, 40, 41, 42, 45, 46, 47, 50, 52, 53, 57, 59];[3];OK;
[1, 3, 6, 7, 10, 14, 15, 18, 20, 24, 25, 27, 28, 30, 33, 36, 37, 39, 40, 42, 44, 47, 49, 50, 52, 53, 54, 55, 58, 59];[3];OK;
[1, 3, 6, 7, 8, 9, 10, 11, 15, 16, 18, 20, 23, 24, 27, 30, 31, 32, 36, 37, 41, 42, 44, 45, 47, 48, 49, 51, 52, 53, 54, 55, 56];[1];OK;
[1, 3, 6, 7, 8, 9, 12, 18, 19, 21, 24, 31, 33, 34, 37, 38, 39, 41, 42, 44, 47, 50, 51, 52, 58];[3];OK;
[1, 3, 6, 7, 9, 15, 16, 20, 22, 24, 26, 27, 31, 33, 37, 38, 40, 41, 42, 44, 45, 47, 48, 51, 53, 54, 55, 56, 58, 59];[3];OK;
[1, 3, 6, 8, 10, 11, 12, 14, 20, 21, 22, 25, 36, 37, 39, 40, 41, 44, 47, 50, 51, 52, 56, 58];[1];OK;
[1, 3, 6, 8, 11, 12, 13, 14, 18, 19, 20, 22, 30, 31, 34, 40, 41, 44, 48, 51, 54, 55, 57, 58, 59];[3];OK;
[1, 3, 6, 8, 9, 10, 12, 13, 14, 16, 19, 20, 21, 23, 24, 25, 26, 27, 29, 32, 33, 34, 36, 37, 38, 40, 42, 43, 46, 47, 49, 56, 58, 59];[3];OK;
[1, 3, 6, 8, 9, 10, 12, 14, 16, 17, 18, 20, 24, 27, 29, 30, 31, 33, 34, 36, 38, 39, 40, 42, 45, 48, 50, 51, 52, 54, 56, 58];[3];OK;
[1, 3, 6, 8, 9, 11, 12, 14, 17, 18, 19, 21, 22, 23, 24, 27, 31, 32, 33, 35, 42, 43, 44, 45, 48, 51, 54, 57, 58];[3];OK;
[1, 3, 7, 8, 10, 11, 14, 15, 18, 19, 20, 21, 22, 24, 26, 27, 28, 29, 30, 32, 38, 42, 43, 45, 47, 52, 53, 57, 58, 59];[3];OK;
[1, 3, 7, 8, 9, 10, 11, 12, 13, 14, 16, 21, 22, 23, 25, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 41, 43, 44, 45, 47, 48, 51, 52, 53, 54, 58, 59];[3];OK;
[1, 3, 7, 8, 9, 11, 12, 19, 20, 21, 24, 25, 27, 28, 32, 35, 36, 39, 41, 43, 45, 46, 47, 52, 53, 55, 57, 58];[3];OK;
[1, 3, 7, 8, 9, 12, 16, 20, 23, 25, 28, 30, 31, 32, 34, 35, 36, 38, 40, 42, 43, 44, 47, 51, 52, 53, 55, 56];[1];[3];
[1, 3, 8, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 23, 28, 31, 33, 34, 35, 36, 37, 38, 40, 44, 46, 47, 48, 49, 51, 53, 54, 55, 56, 57];[1];OK;
[1, 3, 8, 9, 10, 11, 14, 16, 17, 19, 20, 22, 23, 24, 25, 31, 33, 35, 39, 40, 49, 54, 55, 56, 58, 59];[3];OK;
[1, 3, 8, 9, 10, 11, 15, 16, 18, 20, 23, 24, 27, 28, 29, 30, 31, 32, 33, 35, 42, 45, 47, 49, 51, 53, 54, 55, 56, 58];[3];OK;
[1, 3, 9, 10, 12, 14, 15, 17, 18, 19, 20, 27, 30, 31, 32, 34, 38, 39, 42, 44, 48, 51, 55, 56, 57, 58, 59];[3];OK;
[1, 3, 9, 10, 13, 14, 15, 16, 18, 19, 21, 24, 25, 27, 28, 29, 31, 33, 37, 38, 39, 43, 44, 45, 46, 47, 48, 50, 57, 58, 59];[3];OK;
[1, 4, 10, 13, 15, 18, 20, 21, 22, 23, 24, 25, 28, 35, 36, 37, 38, 40, 41, 45, 49, 50, 54, 55, 58];[4];OK;
[1, 4, 5, 11, 12, 16, 17, 18, 19, 22, 23, 24, 25, 28, 32, 34, 36, 37, 38, 39, 41, 42, 45, 46, 47, 48, 51, 52, 59];[1];OK;
[1, 4, 5, 6, 7, 10, 12, 13, 14, 16, 17, 19, 28, 30, 36, 37, 38, 42, 44, 47, 49, 51, 52, 53, 54, 56, 58, 59];[1];OK;
[1, 4, 5, 6, 7, 10, 12, 18, 19, 23, 24, 26, 28, 32, 36, 39, 40, 43, 47, 48, 51, 52, 54, 58, 59];[4, 5];OK;
[1, 4, 5, 6, 7, 8, 10, 11, 13, 14, 15, 16, 19, 20, 23, 24, 27, 29, 31, 33, 35, 36, 49, 50, 53, 54, 55, 57, 59];[4, 5];[1];
[1, 4, 5, 6, 7, 8, 10, 12, 16, 18, 19, 22, 23, 24, 28, 31, 32, 33, 36, 42, 43, 45, 47, 49, 53, 54, 55, 56];[4, 5];OK;
[1, 4, 5, 6, 7, 9, 10, 11, 12, 14, 15, 16, 19, 20, 22, 23, 26, 27, 28, 29, 31, 32, 34, 35, 36, 37, 38, 39, 43, 47, 48, 49, 51, 54, 55, 56, 58];[4, 5];OK;
[1, 4, 5, 6, 8, 10, 13, 14, 15, 16, 18, 19, 24, 25, 27, 28, 29, 31, 32, 35, 39, 40, 41, 43, 46, 48, 50, 53, 55, 56, 57];[4, 5];OK;
[1, 4, 5, 6, 8, 9, 11, 13, 14, 15, 17, 18, 21, 23, 26, 28, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 46, 47, 48, 49, 51, 52, 53, 54, 55, 57, 59];[1];OK;
[1, 4, 5, 7, 8, 11, 12, 13, 15, 16, 19, 20, 21, 22, 23, 25, 27, 29, 30, 33, 35, 38, 39, 41, 42, 43, 44, 45, 48, 50, 52, 53, 56, 58, 59];[4];OK;
[1, 4, 5, 7, 8, 9, 11, 13, 14, 15, 18, 19, 21, 22, 23, 27, 29, 31, 32, 33, 37, 38, 41, 43, 45, 47, 49, 53, 54, 56, 59];[4];OK;
[1, 4, 5, 7, 9, 10, 12, 13, 15, 16, 18, 21, 24, 26, 28, 32, 35, 36, 43, 46, 47, 50, 52, 53, 55, 56, 58, 59];[4];OK;
[1, 4, 5, 8, 11, 12, 13, 14, 18, 19, 22, 25, 26, 27, 28, 30, 33, 35, 36, 38, 39, 42, 43, 45, 47, 48, 55, 56, 57, 58, 59];[4, 5];OK;
[1, 4, 6, 7, 8, 9, 10, 11, 13, 16, 18, 20, 24, 26, 27, 28, 29, 31, 32, 33, 34, 41, 42, 43, 45, 46, 47, 49, 51, 52, 54, 55, 58, 59];[4];OK;
[1, 4, 6, 7, 8, 9, 10, 16, 17, 19, 20, 21, 24, 25, 32, 38, 39, 42, 43, 44, 47, 49, 52, 53, 55];[4];OK;
[1, 4, 6, 7, 8, 9, 11, 12, 15, 19, 20, 22, 24, 25, 26, 27, 28, 29, 33, 34, 41, 42, 43, 45, 47, 48, 49, 50, 51, 53, 56, 59];[4];OK;
[1, 4, 6, 8, 9, 10, 13, 16, 18, 20, 21, 23, 25, 26, 27, 29, 30, 32, 33, 37, 38, 42, 45, 50, 52, 56, 58];[4];OK;
[1, 4, 6, 8, 9, 11, 12, 14, 16, 17, 21, 22, 25, 26, 30, 32, 33, 35, 37, 38, 40, 42, 45, 46, 48, 50, 52, 53, 55, 58, 59];[4];OK;
[1, 4, 7, 10, 11, 12, 13, 14, 18, 19, 21, 22, 24, 25, 26, 28, 29, 33, 34, 38, 39, 40, 41, 43, 44, 46, 49, 50, 51, 54, 55, 58, 59];[4];OK;
[1, 4, 7, 12, 14, 15, 16, 17, 20, 23, 24, 26, 27, 28, 29, 31, 35, 37, 38, 39, 45, 49, 53, 54, 56, 58, 59];[4];OK;
[1, 4, 7, 8, 9, 10, 11, 12, 13, 17, 20, 22, 23, 27, 28, 30, 34, 37, 38, 39, 40, 45, 46, 47, 48, 54, 56];[1];OK;
[1, 4, 7, 8, 9, 10, 11, 18, 19, 22, 25, 26, 28, 29, 31, 34, 35, 37, 38, 43, 45, 46, 47, 49, 50, 55, 57, 58, 59];[4];OK;
[1, 4, 7, 8, 9, 10, 12, 17, 18, 20, 23, 24, 26, 27, 28, 29, 31, 32, 35, 37, 41, 43, 44, 45, 46, 47, 49, 50, 54, 56, 57, 58];[4];OK;
[1, 4, 7, 9, 12, 13, 20, 23, 24, 28, 30, 32, 33, 35, 36, 37, 38, 41, 43, 49, 53, 56, 58];[4];OK;
[1, 4, 8, 13, 15, 22, 23, 24, 25, 30, 31, 32, 34, 35, 36, 37, 38, 39, 44, 45, 46, 53, 55, 57, 58, 59];[4];OK;
[1, 5, 10, 14, 17, 19, 20, 21, 23, 24, 26, 28, 29, 30, 31, 32, 35, 40, 41, 45, 49, 51, 57, 59];[5];OK;
[1, 5, 11, 13, 16, 17, 18, 19, 23, 24, 25, 27, 29, 33, 34, 36, 37, 40, 42, 43, 44, 45, 46, 52, 53, 56, 57, 58, 59];[1];OK;
[1, 5, 6, 12, 14, 15, 16, 20, 23, 25, 27, 28, 29, 30, 32, 33, 34, 35, 41, 44, 47, 48, 49, 51, 52, 53, 54, 58, 59];[1];OK;
[1, 5, 6, 7, 15, 18, 22, 24, 25, 28, 29, 34, 36, 37, 43, 45, 47, 49, 50, 51, 52, 54, 56, 57, 58];[5];OK;
[1, 5, 6, 7, 8, 13, 15, 16, 18, 22, 23, 25, 29, 31, 33, 34, 35, 36, 37, 38, 41, 42, 43, 48, 50, 52, 57];[1];OK;
[1, 5, 6, 7, 8, 9, 11, 18, 19, 20, 22, 25, 27, 28, 33, 35, 37, 38, 40, 42, 43, 44, 46, 48, 49, 50, 51, 52, 55, 56, 57, 58];[1];OK;
[1, 5, 6, 7, 9, 11, 13, 14, 15, 16, 17, 19, 20, 23, 24, 26, 27, 30, 31, 32, 34, 36, 37, 41, 42, 43, 46, 48, 49, 51, 53, 55, 58, 59];[5];OK;
[1, 5, 6, 7, 9, 11, 13, 16, 17, 18, 20, 21, 23, 26, 28, 31, 32, 33, 34, 36, 37, 39, 41, 45, 46, 47, 49, 51, 52, 53, 55, 56, 57, 58];[1];OK;
[1, 5, 6, 8, 10, 11, 13, 15, 17, 19, 20, 23, 25, 28, 30, 34, 36, 37, 39, 40, 41, 42, 44, 45, 46, 48, 49, 53, 56, 57, 58];[1];OK;
[1, 5, 6, 9, 10, 11, 14, 15, 16, 19, 20, 21, 22, 24, 25, 26, 27, 30, 31, 33, 35, 38, 41, 43, 45, 46, 47, 48, 49, 51, 53, 59];[5];OK;
[1, 5, 7, 10, 13, 14, 15, 16, 20, 21, 22, 23, 28, 29, 30, 33, 34, 37, 42, 44, 51, 58];[1];OK;
[1, 5, 7, 12, 14, 16, 17, 19, 21, 27, 28, 31, 33, 39, 43, 45, 48, 49, 51, 52, 56, 58];[1];OK;
[1, 5, 7, 8, 11, 12, 17, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 38, 39, 40, 41, 49, 52, 53, 55, 58];[5];OK;
[1, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 22, 24, 28, 30, 31, 33, 35, 36, 38, 40, 41, 42, 43, 49, 51, 52, 53, 54, 56];[1];OK;
[1, 5, 8, 9, 12, 14, 16, 17, 18, 19, 22, 23, 24, 26, 27, 28, 30, 31, 34, 35, 36, 37, 42, 43, 45, 46, 47, 48, 51, 52, 53, 54, 56, 59];[5];OK;
[1, 5, 9, 10, 13, 16, 19, 21, 25, 26, 27, 29, 31, 33, 34, 35, 38, 39, 40, 41, 42, 44, 46, 49, 50, 54, 55, 57, 58];[5];OK;
[1, 6, 10, 12, 13, 15, 17, 22, 23, 24, 25, 26, 27, 28, 29, 32, 39, 44, 48, 49, 51, 56, 57, 59];[1];OK;
[1, 6, 7, 10, 11, 12, 18, 19, 21, 24, 25, 27, 30, 34, 35, 37, 38, 39, 42, 44, 45, 47, 49, 50, 51, 52, 53, 56, 57];[1];OK;
[1, 6, 7, 12, 13, 19, 20, 22, 23, 24, 26, 37, 38, 42, 46, 48, 49, 50, 51, 52, 53, 55, 58];[1];OK;
[1, 6, 7, 8, 10, 12, 15, 16, 18, 24, 25, 26, 27, 29, 33, 35, 38, 39, 40, 41, 44, 45, 47, 48, 49, 50, 52, 53, 54, 55, 58, 59];[1];OK;
[1, 6, 8, 9, 11, 13, 14, 15, 16, 19, 22, 23, 24, 25, 29, 31, 32, 37, 38, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 52, 53, 54, 56, 58, 59];[1];OK;
[1, 6, 9, 10, 11, 14, 17, 18, 25, 26, 32, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 47, 52, 53, 57, 58];[1];OK;
[1, 7, 13, 14, 17, 19, 21, 23, 24, 26, 27, 28, 32, 34, 35, 36, 39, 41, 42, 43, 45, 47, 48, 50, 51, 54, 57, 58, 59];[1];OK;
[1, 7, 8, 12, 13, 14, 15, 17, 20, 22, 24, 25, 27, 29, 30, 32, 34, 35, 36, 39, 40, 41, 42, 43, 44, 46, 47, 49, 52, 53];[1];OK;
[1, 7, 8, 9, 10, 12, 14, 15, 19, 20, 21, 22, 30, 31, 32, 34, 35, 37, 38, 39, 40, 49, 50, 51, 53, 55, 59];[1];OK;
[1, 7, 8, 9, 12, 13, 15, 16, 18, 21, 23, 24, 27, 28, 29, 30, 37, 39, 43, 45, 47, 48, 49, 52, 53, 56];[1];OK;
[1, 7, 9, 10, 13, 15, 16, 17, 18, 20, 23, 26, 30, 31, 33, 37, 39, 40, 44, 46, 49, 52, 55, 56, 58];[1];OK;
[1, 8, 9, 11, 12, 13, 14, 16, 20, 21, 26, 28, 29, 30, 31, 32, 35, 39, 44, 45, 46, 50, 53, 54, 55, 56, 59];[1];OK;
[1, 9, 10, 13, 18, 19, 20, 21, 23, 24, 26, 27, 28, 31, 32, 37, 38, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 54, 58, 59];[1];OK;
[1, 9, 14, 16, 17, 18, 19, 23, 26, 28, 29, 30, 32, 33, 38, 43, 44, 48, 50, 51, 52, 57, 59];[1];OK;
[10, 13, 15, 18, 19, 21, 23, 25, 26, 27, 30, 32, 33, 34, 35, 37, 41, 43, 45, 46, 47, 48, 49, 50, 53, 54, 56];[];OK;
[2, 10, 11, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 34, 37, 39, 42, 43, 44, 46, 49, 51, 53, 59];[2];OK;
[2, 11, 14, 15, 16, 22, 23, 28, 31, 33, 36, 38, 39, 41, 43, 44, 45, 46, 49, 51, 52, 54, 56, 57, 58];[2];OK;
[2, 3, 4, 12, 14, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29, 32, 33, 35, 36, 37, 39, 40, 42, 43, 45, 46, 47, 48, 49, 50, 51, 53, 54, 57, 58, 59];[3];OK;
[2, 3, 4, 5, 6, 10, 12, 16, 18, 19, 21, 24, 25, 27, 29, 31, 33, 34, 38, 39, 41, 42, 45, 46, 47, 48, 49, 51, 54, 55, 56, 57];[4];OK;
[2, 3, 4, 5, 6, 16, 18, 20, 23, 24, 25, 26, 27, 28, 29, 30, 35, 36, 38, 40, 44, 45, 46, 47, 48, 49, 51, 53, 54, 57, 59];[3];OK;
[2, 3, 4, 5, 6, 7, 10, 11, 15, 16, 20, 22, 25, 26, 27, 29, 31, 32, 33, 34, 39, 40, 42, 46, 47, 49, 52, 54, 56, 57];[2, 3, 4, 5];OK;
[2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 19, 21, 22, 23, 24, 25, 28, 34, 35, 42, 43, 46, 52, 53, 56, 57, 58, 59];[4];OK;
[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15, 17, 19, 22, 23, 26, 29, 32, 33, 36, 40, 41, 43, 44, 46, 48, 50, 51, 52, 53, 54, 56, 57, 58];[2, 4, 5];OK;
[2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 16, 17, 20, 21, 23, 25, 26, 27, 30, 33, 34, 35, 38, 44, 47, 48, 52, 53, 56, 58];[4];OK;
