Input;Label;Run 0;Run 1;Run 2;Run 3;Run 4;Run 5;Run 6;Run 7;Run 8;Run 9;Run 10;Run 11;Run 12;Run 13;Run 14;Run 15;Run 16;Run 17;Run 18;Run 19;
N_45 N_9 +3.0[47]
N_46 N_30 -2.4[48]
N_47 N_40 -4.0[49]
N_48 N_22---->N_6 0.6[50]
N_49 N_27 -3.6[51]
N_50 N_1 +1.3[52]
N_51 N_36 +4.9[53]
N_52 N_14 +3.4[54]
N_53 N_26 +2.5[55]
N_54 N_16 +3.7[56]
N_55 N_52 +2.5[57]

Run 4 graph
N_6 N_2 -2.3[6]
N_7 N_3 +3.4[7]
N_8 N_5 +1.2[8]
N_9 N_7---->N_3 1.6[9]
N_10 N_5 -3.2[10]
N_11 N_4 +3.2[11]
N_12 N_10 +4.1[12]
N_13 N_8 -1.3[13]
N_14 N_10 +2.4[14]
N_15 N_2 +2.2[15]
N_16 N_13---->N_8 1.9[16]
N_17 N_5 -2.0[17]
N_17 N_10 +2.9[18]
N_18 N_16 +0.4[19]
N_19 N_8 -0.6[20]
N_20 N_11 +3.6[21]
N_21 N_12 -0.3[22]
N_22 N_13 +1.4[23]
N_23 N_18 -0.6[24]
N_24 N_1 +4.0[25]
N_25 N_21 -3.4[26]
N_25 N_17 +1.9[27]
N_26 N_1 +0.9[28]
N_27 N_17---->N_10 1.6[29]
N_28 N_8 -0.1[30]
N_28 N_25 +4.2[31]
N_29 N_14 -0.2[32]
N_30 N_9 -3.3[33]
N_31 N_15 +0.6[34]
N_32 N_30 +3.9[35]
N_33 N_17 +4.8[36]
N_34 N_21 +3.4[37]
N_35 N_27 -3.0[38]
N_36 N_8 -4.9[39]
N_37 N_8---->N_5 3.4[40]
N_38 N_29 +0.2[41]
N_39 N_8---->N_5 3.1[42]
N_40 N_5 -3.2[43]
N_41 N_15 +1.1[44]
N_42 N_14 -1.9[45]
N_43 N_15 -3.5[46]
N_44 N_6 -1.0[47]
N_45 N_41 +0.0[48]
N_46 N_33 +4.9[49]
N_47 N_3 +1.5[50]
N_48 N_4 +3.4[51]
N_49 N_29 +2.0[52]
N_50 N_3 +2.4[53]
N_51 N_34 -0.9[54]
N_52 N_41 -0.4[55]
N_53 N_9 -3.5[56]
N_54 N_48 +1.1[57]
N_55 N_16 +0.0[58]

Run 5 graph
N_6 N_5 -3.0[6]
N_7 N_6---->N_5 0.2[7]
N_8 N_1 +2.1[8]
N_9 N_6---->N_5 0.3[9]
N_10 N_1 -1.0[10]
N_11 N_8 -0.0[11]
N_12 N_11---->N_8 0.9[12]
N_13 N_7 +4.9[13]
N_14 N_3 -4.7[14]
N_15 N_7 -4.6[15]
N_16 N_2 -0.7[16]
N_17 N_11 -0.6[17]
N_17 N_1 +1.7[18]
N_18 N_16---->N_2 3.6[19]
N_19 N_17 +1.0[20]
N_20 N_12 -0.4[21]
N_21 N_17 -4.4[22]
N_22 N_9 -4.8[23]
N_23 N_5 +0.6[24]
N_24 N_2 +2.2[25]
N_25 N_13---->N_7 4.0[26]
N_26 N_2 -4.2[27]
N_27 N_14 +0.5[28]
N_28 N_9 -1.1[29]
N_29 N_9 -2.8[30]
N_30 N_11 +1.3[31]
N_31 N_7 -0.2[32]
N_31 N_28 -4.3[33]
N_32 N_3 +3.2[34]
N_33 N_4 +2.5[35]
N_34 N_19 -2.7[36]
N_35 N_6 +1.3[37]
N_36 N_11 -2.2[38]
N_37 N_5 -0.6[39]
N_38 N_16 -3.5[40]
N_39 N_19 +3.7[41]
N_40 N_4 +4.9[42]
N_41 N_16 -2.0[43]
N_42 N_7 +2.7[44]
N_43 N_30 -3.6[45]
N_44 N_30 -3.6[46]
N_45 N_20 -3.0[47]
N_46 N_5 +4.6[48]
N_47 N_8---->N_1 4.0[49]
N_48 N_4 -2.5[50]
N_49 N_40 +4.1[51]
N_50 N_47 -1.4[52]
N_51 N_19 -2.5[53]
N_52 N_37 +1.0[54]
N_53 N_48 +4.3[55]
N_54 N_19 +3.3[56]
N_55 N_31 -2.1[57]

Run 6 graph
N_6 N_3 +1.0[6]
N_7 N_3 -3.1[7]
N_8 N_1 +4.0[8]
N_9 N_4 +2.9[9]
N_10 N_1 +0.2[10]
N_11 N_9---->N_4 4.0[11]
N_12 N_3 -2.9[12]
N_13 N_9 -3.2[13]
N_14 N_10---->N_1 2.4[14]
N_15 N_11 +4.3[15]
N_16 N_3 -4.0[16]
N_17 N_7 -1.2[17]
N_18 N_2 +2.1[18]
N_19 N_10---->N_1 0.4[19]
N_20 N_16 +4.5[20]
N_20 N_6 +0.6[21]
N_21 N_17---->N_7 0.5[22]
N_22 N_1 -2.5[23]
N_23 N_10 -4.5[24]
N_24 N_11---->N_9 N_4 + 3.5[25]
N_25 N_3 +1.9[26]
N_26 N_7 -1.9[27]
N_27 N_25 +2.7[28]
N_28 N_12 -2.1[29]
N_29 N_15---->N_11 2.8[30]
N_30 N_19 +2.2[31]
N_31 N_15 -3.7[32]
N_32 N_11 +4.2[33]
N_33 N_19 +4.7[34]
N_34 N_26 +1.4[35]
N_35 N_13 -2.4[36]
N_36 N_7 -4.8[37]
N_37 N_31 +3.4[38]
N_38 N_14 -4.7[39]
N_39 N_38 -0.9[40]
N_40 N_21 -3.0[41]
N_41 N_34 -4.9[42]
N_42 N_14 -1.7[43]
N_43 N_40 -2.5[44]
N_44 N_9 -0.8[45]
N_45 N_14 +4.6[46]
N_46 N_10 +1.0[47]
N_47 N_34 +3.0[48]
N_48 N_35 +1.5[49]
N_49 N_32 +0.5[50]
N_50 N_12 -3.9[51]
N_51 N_1 +4.8[52]
N_52 N_21 -0.3[53]
N_53 N_10 -1.0[54]
N_54 N_9 -1.9[55]
N_55 N_19 +1.1[56]

Run 7 graph
N_6 N_1 +2.7[6]
N_7 N_6---->N_1 1.1[7]
N_8 N_5 +2.1[8]
N_9 N_5 -2.6[9]
N_10 N_1 +1.3[10]
N_11 N_7 +2.7[11]
N_12 N_1 +1.8[12]
N_13 N_4 +2.6[13]
N_14 N_8 -0.9[14]
N_15 N_3 +1.2[15]
N_16 N_10 +0.3[16]
N_17 N_1 -2.5[17]
N_18 N_8 +3.5[18]
N_19 N_1 -4.2[19]
N_20 N_14 -0.2[20]
N_21 N_13 -3.9[21]
N_22 N_3 +3.6[22]
N_23 N_15 +4.8[23]
N_24 N_4 -1.6[24]
N_25 N_8 -0.3[25]
N_26 N_14 +3.8[26]
N_27 N_1 -2.5[27]
N_28 N_16 +0.9[28]
N_29 N_8 +4.6[29]
N_30 N_26 +1.1[30]
N_31 N_2 -0.5[31]
N_32 N_21 +3.2[32]
N_33 N_31 +0.6[33]
N_34 N_25 +2.8[34]
N_35 N_23 +2.3[35]
N_36 N_19 +0.1[36]
N_37 N_3 +2.1[37]
N_38 N_22 -4.7[38]
N_39 N_24 +3.8[39]
N_40 N_18 -0.3[40]
N_41 N_10 +4.4[41]
N_42 N_9 +4.4[42]
N_43 N_15 -1.0[43]
N_43 N_3 +2.4[44]
N_44 N_10 +3.3[45]
N_45 N_32 -2.2[46]
N_46 N_10 +3.4[47]
N_47 N_15 -0.0[48]
N_48 N_13 -2.6[49]
N_48 N_32 +1.7[50]
N_49 N_26 +3.9[51]
N_50 N_6 -4.9[52]
N_51 N_36 +1.9[53]
N_52 N_47 +4.1[54]
N_53 N_39 -0.7[55]
N_54 N_48 +1.1[56]
N_55 N_14 +3.9[57]

Run 8 graph
N_6 N_1 -4.5[6]
N_7 N_6 +1.7[7]
N_8 N_3 -1.0[8]
N_9 N_7---->N_6 2.1[9]
N_10 N_6 -1.5[10]
N_11 N_7 -0.6[11]
N_12 N_9 +4.1[12]
N_13 N_1 +4.9[13]
N_14 N_13 -3.2[14]
N_14 N_11 -4.9[15]
N_15 N_3 +1.5[16]
N_15 N_8 +1.6[17]
N_16 N_11 -1.7[18]
N_17 N_9 +3.1[19]
N_18 N_17 -3.1[20]
N_19 N_17 +2.6[21]
N_20 N_16 -0.9[22]
N_20 N_6 +0.3[23]
N_21 N_12 -3.5[24]
N_22 N_8 -4.8[25]
N_23 N_10 +3.0[26]
N_24 N_21 -2.3[27]
N_25 N_9 +3.0[28]
N_26 N_3 -4.1[29]
N_27 N_4 -1.9[30]
N_28 N_27 +3.2[31]
N_29 N_2 -0.1[32]
N_30 N_20 +4.0[33]
N_30 N_13 +4.0[34]
N_31 N_20---->N_6 4.9[35]
N_32 N_5 +4.4[36]
N_33 N_32 +0.5[37]
N_34 N_20 -0.9[38]
N_35 N_33 +0.0[39]
N_36 N_3 +2.6[40]
N_37 N_6 -2.7[41]
N_38 N_28 -0.8[42]
N_39 N_3 +0.4[43]
N_39 N_22 -3.6[44]
N_40 N_15 +2.5[45]
N_41 N_32 +3.5[46]
N_42 N_14 +3.8[47]
N_43 N_32 -2.2[48]
N_44 N_40 +0.2[49]
N_44 N_3 -4.0[50]
N_45 N_12 -0.1[51]
N_46 N_26 -1.1[52]
N_47 N_23---->N_10 1.6[53]
N_48 N_28 -3.3[54]
N_49 N_28 -4.8[55]
N_50 N_8 +2.8[56]
N_51 N_23 -3.0[57]
N_52 N_28 -3.7[58]
N_53 N_25 -4.6[59]
N_54 N_42 +2.5[60]
N_55 N_43---->N_32 1.9[61]

Run 9 graph
N_6 N_5 +3.6[6]
N_7 N_2 -0.9[7]
N_8 N_6 -3.8[8]
N_9 N_4 -4.9[9]
N_10 N_5 -3.2[10]
N_11 N_2 -1.6[11]
N_12 N_6 +4.9[12]
N_13 N_9 -2.5[13]
N_14 N_1 +0.8[14]
N_15 N_7 -3.4[15]
N_16 N_3 +2.5[16]
N_17 N_1 +3.7[17]
N_18 N_8 +0.8[18]
N_19 N_8 +3.3[19]
N_20 N_17 +0.8[20]
N_21 N_12 +2.9[21]
N_22 N_15 +1.2[22]
N_23 N_3 +4.2[23]
N_24 N_2 -3.8[24]
N_25 N_11 -1.2[25]
N_26 N_1 +2.5[26]
N_27 N_26 -1.2[27]
N_28 N_23 -2.3[28]
N_29 N_17 -1.3[29]
N_30 N_29 +0.4[30]
N_31 N_12---->N_6 1.6[31]
N_32 N_27 -1.8[32]
N_33 N_11 +3.6[33]
N_34 N_6 -1.7[34]
N_35 N_20 -3.6[35]
N_36 N_9 +3.7[36]
N_37 N_13 -3.2[37]
N_38 N_30 -0.6[38]
N_39 N_26 +3.9[39]
N_40 N_3 +4.0[40]
N_41 N_16 +2.5[41]
N_42 N_41 -3.7[42]
N_43 N_13---->N_9 4.0[43]
N_44 N_3 +0.6[44]
N_45 N_33 +3.6[45]
N_46 N_9 +3.6[46]
N_47 N_17 +4.8[47]
N_48 N_19 -2.5[48]
N_49 N_10 -3.1[49]
N_50 N_4 +1.3[50]
N_51 N_3 +2.2[51]
N_52 N_21 +3.6[52]
N_52 N_18 -0.0[53]
N_53 N_17 +2.5[54]
N_54 N_41 +4.1[55]
N_55 N_38 -2.5[56]
N_55 N_1 +1.9[57]

Run 10 graph
N_6 N_2 +0.1[6]
N_7 N_6 +0.6[7]
N_8 N_7 +4.1[8]
N_9 N_7---->N_6 2.5[9]
N_10 N_5 +2.5[10]
N_11 N_8---->N_7 1.6[11]
N_12 N_3 +2.0[12]
N_13 N_1 -0.8[13]
N_14 N_4 +3.9[14]
N_15 N_12 +0.3[15]
N_16 N_10 -2.2[16]
N_17 N_4 +0.8[17]
N_18 N_12---->N_3 0.7[18]
N_19 N_2 +4.9[19]
N_20 N_1 -0.4[20]
N_21 N_20 +1.2[21]
N_22 N_12 -1.2[22]
N_23 N_5 +2.6[23]
N_24 N_10 -0.8[24]
N_25 N_11 -1.0[25]
N_26 N_6 +2.2[26]
N_27 N_8 -1.4[27]
N_28 N_3 -3.4[28]
N_29 N_8 -2.1[29]
N_30 N_28---->N_3 2.7[30]
N_31 N_26---->N_6 1.1[31]
N_32 N_17 +2.7[32]
N_32 N_14 -0.3[33]
N_33 N_32 +3.8[34]
N_34 N_6 -4.6[35]
N_35 N_5 +2.5[36]
N_35 N_16 -4.0[37]
N_36 N_31 -2.5[38]
N_37 N_10 -2.0[39]
N_38 N_11 +2.9[40]
N_39 N_12 -0.2[41]
N_40 N_26 -2.3[42]
N_41 N_19 +2.3[43]
N_42 N_40 +2.1[44]
N_43 N_17 +4.8[45]
N_44 N_9---->N_7 N_6 + 4.5[46]
N_45 N_1 +2.3[47]
N_46 N_11 -0.8[48]
N_47 N_6 +4.3[49]
N_48 N_36 +1.2[50]
N_49 N_3 +2.7[51]
N_50 N_32 +3.6[52]
N_51 N_50 +1.9[53]
N_52 N_3 +0.4[54]
N_53 N_8 -2.4[55]
N_54 N_25 -2.4[56]
N_55 N_54---->N_25 2.0[57]

Run 11 graph
N_6 N_5 +4.4[6]
N_7 N_1 -3.2[7]
N_8 N_6 +4.3[8]
N_9 N_5 -2.0[9]
N_10 N_8 +4.9[10]
N_11 N_2 +4.9[11]
N_12 N_3 +0.5[12]
N_13 N_8---->N_6 1.2[13]
N_14 N_7 +4.2[14]
N_15 N_9 -4.7[15]
N_16 N_5 +4.1[16]
N_17 N_11 +1.4[17]
N_18 N_2 +2.7[18]
N_19 N_5 -3.4[19]
N_19 N_9 +1.8[20]
N_20 N_18 -2.2[21]
N_21 N_9---->N_5 4.5[22]
N_22 N_8 +4.7[23]
N_23 N_16---->N_5 3.1[24]
N_24 N_6 +3.5[25]
N_25 N_21 -3.6[26]
N_26 N_24---->N_6 3.3[27]
N_27 N_23 -0.5[28]
N_28 N_16 -4.9[29]
N_29 N_12---->N_3 1.4[30]
N_30 N_13 -0.2[31]
N_31 N_2 +3.0[32]
N_32 N_10 +3.5[33]
N_33 N_26 -1.6[34]
N_34 N_24 +1.8[35]
N_35 N_25 +1.2[36]
N_36 N_25 +0.7[37]
N_37 N_23 +3.8[38]
N_38 N_9 -3.2[39]
N_38 N_24 +2.5[40]
N_39 N_2 +4.6[41]
N_40 N_14 -2.0[42]
N_41 N_8 -0.3[43]
N_42 N_12 -0.9[44]
N_43 N_4 -1.2[45]
N_44 N_42---->N_12 2.9[46]
N_45 N_6 +2.1[47]
N_46 N_13 +3.4[48]
N_47 N_36 +0.9[49]
N_48 N_43 +0.7[50]
N_49 N_45 +0.3[51]
N_50 N_46 +1.3[52]
N_51 N_14 +1.9[53]
N_52 N_35 -2.1[54]
