Input;Label;Run 0;Run 1;Run 2;Run 3;Run 4;Run 5;Run 6;Run 7;Run 8;Run 9;Run 10;Run 11;Run 12;Run 13;Run 14;Run 15;Run 16;Run 17;Run 18;Run 19;
N_53 N_8 +3.6[55]
N_54 N_31 -0.7[56]
N_55 N_33---->N_26 2.2[57]

Run 12 graph
N_6 N_2 +4.6[6]
N_7 N_2 +0.7[7]
N_8 N_6 +2.5[8]
N_9 N_3 +3.6[9]
N_10 N_7 -0.0[10]
N_11 N_9 -0.8[11]
N_12 N_4 +0.0[12]
N_13 N_8 -3.4[13]
N_13 N_10 +2.1[14]
N_14 N_4 -3.8[15]
N_15 N_8 +3.2[16]
N_15 N_2 +1.8[17]
N_16 N_5 +2.2[18]
N_17 N_5 +0.6[19]
N_17 N_16 +3.8[20]
N_18 N_10 -3.4[21]
N_19 N_12 +2.2[22]
N_20 N_9 -1.4[23]
N_21 N_19 +4.5[24]
N_22 N_3 +4.1[25]
N_23 N_20 +4.6[26]
N_24 N_4 -0.4[27]
N_25 N_20 +4.5[28]
N_26 N_16 +1.4[29]
N_27 N_11 +4.0[30]
N_28 N_9 +0.5[31]
N_29 N_1 +2.5[32]
N_30 N_11 +0.8[33]
N_31 N_1 +3.4[34]
N_32 N_17 -0.1[35]
N_33 N_29 -3.3[36]
N_34 N_2 +2.1[37]
N_35 N_23 +0.9[38]
N_36 N_24 +0.5[39]
N_37 N_2 +0.6[40]
N_38 N_19 +3.0[41]
N_39 N_20 -2.8[42]
N_40 N_12 +0.7[43]
N_41 N_3 -4.5[44]
N_42 N_28 +3.5[45]
N_43 N_33---->N_29 4.6[46]
N_44 N_29 -4.6[47]
N_45 N_33 -1.5[48]
N_46 N_13---->N_8 0.8[49]
N_47 N_1 -4.5[50]
N_48 N_2 -4.1[51]
N_48 N_7 -2.3[52]
N_49 N_24 -2.4[53]
N_50 N_8 -4.5[54]
N_51 N_43---->N_33 N_29 - 1.2[55]
N_52 N_15 -0.4[56]
N_53 N_43---->N_33 N_29 - 0.8[57]
N_54 N_29 +1.2[58]
N_55 N_48 -0.2[59]

Run 13 graph
N_6 N_2 +1.7[6]
N_7 N_6 -3.4[7]
N_8 N_4 +4.5[8]
N_9 N_3 -3.1[9]
N_10 N_4 +4.9[10]
N_11 N_8 -1.6[11]
N_12 N_6 +1.7[12]
N_13 N_8 -1.8[13]
N_14 N_13 +4.5[14]
N_15 N_8 -0.0[15]
N_16 N_12 -3.4[16]
N_17 N_6---->N_2 2.0[17]
N_18 N_15 -1.4[18]
N_19 N_2 +4.0[19]
N_20 N_4 -3.0[20]
N_21 N_13---->N_8 1.1[21]
N_22 N_13---->N_8 2.3[22]
N_23 N_9 -0.8[23]
N_24 N_4 -4.5[24]
N_25 N_15 -2.8[25]
N_26 N_8 -4.5[26]
N_27 N_9 +1.5[27]
N_28 N_11 -3.4[28]
N_29 N_9---->N_3 2.5[29]
N_30 N_10 -1.5[30]
N_30 N_18 -2.1[31]
N_31 N_14 +2.3[32]
N_32 N_10 +3.9[33]
N_33 N_18 +2.5[34]
N_34 N_9 +1.5[35]
N_35 N_4 -0.2[36]
N_36 N_10 +4.7[37]
N_37 N_8 -0.5[38]
N_38 N_24 +1.5[39]
N_39 N_28 -4.6[40]
N_40 N_9 +4.6[41]
N_41 N_25---->N_15 2.4[42]
N_42 N_31 -1.1[43]
N_43 N_21 +3.1[44]
N_44 N_3 +0.6[45]
N_45 N_17 +0.8[46]
N_46 N_5 -0.9[47]
N_47 N_23 +4.4[48]
N_48 N_41 -3.7[49]
N_49 N_31 +3.1[50]
N_49 N_14 -2.3[51]
N_50 N_44 +3.9[52]
N_51 N_7 -0.1[53]
N_52 N_1 +2.8[54]
N_53 N_22 +3.2[55]
N_54 N_45 +1.2[56]
N_55 N_26 +4.1[57]
N_55 N_15 +0.0[58]

Run 14 graph
N_6 N_4 +2.8[6]
N_7 N_1 +0.6[7]
N_8 N_2 -2.5[8]
N_9 N_6---->N_4 4.8[9]
N_10 N_3 +0.5[10]
N_11 N_9 -0.1[11]
N_12 N_6 +2.1[12]
N_13 N_2 +0.3[13]
N_14 N_12 +2.0[14]
N_15 N_3 +3.1[15]
N_16 N_12 +0.2[16]
N_17 N_13 +3.2[17]
N_18 N_9---->N_6 N_4 + 0.7[18]
N_19 N_4 +3.8[19]
N_20 N_10 +0.0[20]
N_21 N_14 +0.3[21]
N_22 N_17 -2.6[22]
N_23 N_14 -2.0[23]
N_24 N_17 +2.9[24]
N_25 N_9 +1.9[25]
N_26 N_6---->N_4 1.4[26]
N_27 N_26 +0.3[27]
N_28 N_11 +2.4[28]
N_29 N_10 +2.6[29]
N_30 N_5 -2.9[30]
N_31 N_28 -4.3[31]
N_32 N_9---->N_6 N_4 + 0.6[32]
N_33 N_1 +1.2[33]
N_34 N_17 +0.7[34]
N_35 N_31 +3.2[35]
N_36 N_20 -4.5[36]
N_37 N_2 -1.1[37]
N_38 N_24 +2.8[38]
N_38 N_17 -2.7[39]
N_39 N_25 +0.6[40]
N_40 N_9 -1.4[41]
N_41 N_20 -0.4[42]
N_42 N_30 -0.4[43]
N_43 N_29 +4.7[44]
N_44 N_8 -2.8[45]
N_45 N_9 +3.9[46]
N_46 N_5 +1.5[47]
N_47 N_33 -0.7[48]
N_48 N_40 -3.5[49]
N_48 N_31 -3.8[50]
N_49 N_10 +0.3[51]
N_50 N_42 -3.9[52]
N_51 N_14 -3.1[53]
N_52 N_20 +0.7[54]
N_53 N_17 -4.2[55]
N_54 N_42 +0.3[56]
N_55 N_35 -0.3[57]

Run 15 graph
N_6 N_5 -4.6[6]
N_7 N_4 +1.1[7]
N_8 N_6 +1.5[8]
N_9 N_3 +0.5[9]
N_10 N_7 +1.5[10]
N_11 N_1 -3.6[11]
N_12 N_4 +1.9[12]
N_13 N_4 +1.3[13]
N_13 N_10 +3.2[14]
N_14 N_5 +3.7[15]
N_15 N_10 -3.2[16]
N_16 N_9 -3.5[17]
N_17 N_7 +1.7[18]
N_18 N_10 -0.4[19]
N_18 N_15 -3.0[20]
N_19 N_3 +4.7[21]
N_20 N_10 -0.0[22]
N_21 N_3 +4.6[23]
N_22 N_14---->N_5 2.9[24]
N_23 N_10 +4.2[25]
N_24 N_11 +2.4[26]
N_25 N_5 -0.5[27]
N_26 N_6 +1.8[28]
N_27 N_8---->N_6 3.4[29]
N_28 N_16 -0.6[30]
N_29 N_16 +0.0[31]
N_30 N_8 +0.7[32]
N_31 N_23 +0.3[33]
N_32 N_20 -1.8[34]
N_33 N_20 -0.5[35]
N_34 N_13 +3.2[36]
N_35 N_20 -4.3[37]
N_36 N_33 -3.8[38]
N_37 N_34 +4.6[39]
N_38 N_18 -2.2[40]
N_38 N_23 -1.5[41]
N_39 N_14 +0.9[42]
N_40 N_37 -3.8[43]
N_41 N_35 -3.0[44]
N_42 N_30 -0.8[45]
N_43 N_14 +3.9[46]
N_44 N_9 +2.5[47]
N_45 N_34 +2.3[48]
N_46 N_8 -4.3[49]
N_47 N_16 +0.9[50]
N_48 N_20 -3.7[51]
N_49 N_2 -1.9[52]
N_50 N_42 +1.2[53]
N_51 N_19 -0.1[54]
N_52 N_12 -1.6[55]
N_53 N_11 -3.1[56]
N_54 N_2 -3.0[57]
N_55 N_40 +0.4[58]

Run 16 graph
N_6 N_1 -0.6[6]
N_7 N_3 -2.1[7]
N_8 N_2 +0.9[8]
N_9 N_8 +2.0[9]
N_10 N_7---->N_3 0.4[10]
N_11 N_6---->N_1 4.8[11]
N_12 N_9 +2.5[12]
N_13 N_1 +2.1[13]
N_14 N_5 +1.2[14]
N_15 N_12 +2.7[15]
N_16 N_15 -1.9[16]
N_17 N_1 +2.6[17]
N_18 N_8 +2.8[18]
N_19 N_15 -3.2[19]
N_20 N_5 +3.4[20]
N_21 N_14 -1.4[21]
N_22 N_18 +2.2[22]
N_23 N_3 +0.5[23]
N_24 N_6---->N_1 1.5[24]
N_25 N_14 +4.9[25]
N_26 N_7 -2.3[26]
N_27 N_19 -1.0[27]
N_28 N_17 +0.6[28]
N_29 N_17 -2.5[29]
N_30 N_11 -4.1[30]
N_31 N_15 +3.8[31]
N_32 N_18---->N_8 1.1[32]
N_33 N_5 +3.9[33]
N_34 N_7 -2.9[34]
N_35 N_2 -4.1[35]
N_36 N_32 -4.8[36]
N_37 N_21 -3.6[37]
N_38 N_2 +2.0[38]
N_39 N_6 -3.3[39]
N_39 N_13 +2.7[40]
N_40 N_7 +2.9[41]
N_41 N_26 +2.7[42]
N_42 N_29 +3.1[43]
N_43 N_2 +0.4[44]
N_44 N_16---->N_15 1.4[45]
N_45 N_4 -0.8[46]
N_46 N_19---->N_15 1.1[47]
N_47 N_18 +2.3[48]
N_48 N_3 +0.1[49]
N_49 N_44 +1.9[50]
N_50 N_24 +4.8[51]
N_51 N_39 +2.3[52]
N_52 N_22 -1.1[53]
N_53 N_3 -4.0[54]
N_54 N_49 +1.3[55]
N_55 N_40 -0.8[56]

Run 17 graph
N_6 N_3 +0.2[6]
N_7 N_3 +2.7[7]
N_8 N_1 -0.4[8]
N_9 N_1 -0.0[9]
N_10 N_5 +4.7[10]
N_11 N_5 -3.0[11]
N_12 N_1 -2.5[12]
N_13 N_3 -2.5[13]
N_14 N_8 +1.0[14]
N_15 N_4 -4.4[15]
N_16 N_10---->N_5 2.7[16]
N_17 N_8 +3.6[17]
N_18 N_15 -0.0[18]
N_19 N_14 +0.8[19]
N_20 N_6 +1.1[20]
N_20 N_13 +1.5[21]
N_21 N_11 +4.9[22]
N_22 N_7 +1.9[23]
N_23 N_4 +2.3[24]
N_24 N_21---->N_11 2.5[25]
N_25 N_11 +1.2[26]
N_26 N_25 +2.0[27]
N_27 N_16---->N_10 N_5 + 2.8[28]
N_28 N_6 +3.5[29]
N_29 N_17 +2.0[30]
N_30 N_3 +2.4[31]
N_31 N_26---->N_25 1.7[32]
N_32 N_25 +4.2[33]
N_33 N_30 +2.2[34]
N_34 N_28 -3.2[35]
N_35 N_21 -4.5[36]
N_36 N_26---->N_25 0.5[37]
N_37 N_32 +2.8[38]
N_38 N_16---->N_10 N_5 + 1.8[39]
N_39 N_5 -4.9[40]
N_39 N_21 +4.5[41]
N_40 N_25 +4.6[42]
N_41 N_9 -4.3[43]
N_42 N_26 -2.6[44]
N_42 N_11 -4.6[45]
N_43 N_13 -1.0[46]
N_43 N_33 +4.1[47]
N_44 N_11---->N_5 2.9[48]
N_45 N_9 -0.6[49]
N_46 N_25 -0.8[50]
N_46 N_5 +2.4[51]
N_47 N_10 +3.3[52]
N_48 N_40 +0.6[53]
N_49 N_2 +3.8[54]
N_50 N_45 +3.6[55]
N_51 N_33 +4.8[56]
N_52 N_29 -0.2[57]
N_53 N_29 +3.0[58]
N_54 N_9 +3.0[59]
N_55 N_15 +0.1[60]

Run 18 graph
N_6 N_1 +3.8[6]
N_7 N_2 +2.1[7]
N_8 N_3 -4.6[8]
N_9 N_6 -2.0[9]
N_10 N_5 -0.6[10]
N_11 N_1 -4.1[11]
N_12 N_8 -1.4[12]
N_13 N_2 -1.0[13]
N_14 N_13 +4.3[14]
N_15 N_1 +4.1[15]
N_16 N_1 -4.0[16]
N_17 N_10 +2.0[17]
N_18 N_17 -0.5[18]
N_19 N_16 +2.0[19]
N_20 N_18 +0.9[20]
N_21 N_4 +3.8[21]
N_22 N_14 +0.0[22]
N_23 N_6 +4.5[23]
N_24 N_19 -0.8[24]
N_25 N_7 -2.2[25]
N_26 N_7 -4.6[26]
N_27 N_16 +1.1[27]
N_28 N_27 -0.2[28]
N_29 N_5 +3.9[29]
N_30 N_5 +4.9[30]
N_31 N_11 +1.9[31]
N_32 N_17 +0.6[32]
N_33 N_12 -4.5[33]
N_34 N_29 +3.7[34]
N_35 N_26 -2.6[35]
N_36 N_29 +3.2[36]
N_37 N_14 +4.2[37]
N_38 N_37---->N_14 2.8[38]
N_39 N_21---->N_4 2.7[39]
N_40 N_17 -4.7[40]
N_41 N_27 -1.4[41]
N_42 N_2 -3.0[42]
N_43 N_5 -0.6[43]
N_44 N_30---->N_5 1.3[44]
N_45 N_40 +1.7[45]
N_46 N_41 +1.5[46]
N_47 N_13 -2.1[47]
N_48 N_6 -4.9[48]
N_49 N_46 +3.8[49]
N_49 N_23 +4.9[50]
N_50 N_49 -4.2[51]
N_51 N_46 +0.8[52]
N_51 N_41 -2.7[53]
N_52 N_18 -3.6[54]
N_53 N_35 -0.7[55]
N_54 N_44 -4.8[56]
N_55 N_31 -3.4[57]

Run 19 graph
N_6 N_3 -0.7[6]
N_7 N_6 -4.0[7]
N_8 N_7---->N_6 0.3[8]
N_9 N_2 +4.8[9]
N_10 N_1 +1.7[10]
N_11 N_1 +2.5[11]
N_12 N_2 +1.0[12]
N_13 N_6 +2.4[13]
N_14 N_6 -3.2[14]
N_15 N_8 +1.2[15]
N_16 N_13 +0.3[16]
N_17 N_14 +0.9[17]
N_18 N_11 +3.6[18]
N_19 N_13---->N_6 0.0[19]
N_20 N_6---->N_3 4.8[20]
N_21 N_4 +2.1[21]
N_22 N_12 -1.1[22]
N_23 N_18 +4.0[23]
N_23 N_1 -3.0[24]
N_24 N_20 -2.6[25]
N_25 N_24 -0.7[26]
N_26 N_20 -3.5[27]
N_27 N_20 -4.2[28]
N_28 N_18 -3.0[29]
N_28 N_10 -2.6[30]
N_29 N_8 -2.4[31]
N_30 N_29---->N_8 0.3[32]
N_31 N_9---->N_2 3.9[33]
N_32 N_7 -0.2[34]
N_33 N_23 -1.8[35]
N_34 N_28 -0.9[36]
N_34 N_23 +1.6[37]
N_35 N_34 -1.9[38]
N_36 N_23 +2.1[39]
N_37 N_7 -3.0[40]
N_38 N_23 +2.9[41]
N_39 N_9 -2.8[42]
N_40 N_33 -2.8[43]
N_41 N_15 -1.7[44]
N_42 N_3 +2.5[45]
N_43 N_35 +3.4[46]
N_44 N_42 +4.0[47]
N_45 N_24 +4.1[48]
N_46 N_21 +3.1[49]
N_47 N_7---->N_6 1.0[50]
N_48 N_12 +0.2[51]
N_49 N_1 +1.9[52]
N_50 N_10 -0.0[53]
N_51 N_43 +2.4[54]
N_52 N_1 -2.9[55]
N_53 N_21 +3.9[56]
N_54 N_48 -1.1[57]
N_55 N_11 -4.9[58]
N_55 N_10 +0.5[59]
